todel,year,rating,review,roberta_neg,roberta_neu,roberta_pos
8884,2016,1,From what used to be my go to app to check for prices I now can't even get flights up with the horrible and needless new updates. Selected dates don't show any flights and there is no flexibility to finding flights within a set period or the app finding the cheapest prices in that set period of dates. Please undo the changes.,2.0834038257598877,-0.03125471621751785,-2.094968318939209
8885,2016,1,"Used to use this all the time for searching for flights. Since they updated it though, it's virtually useless. Can't search for one way flights, no more anytime anywhere search, and more other helpful stuff gone. Not happy! Needs fixing asap!!",2.0201735496520996,-0.23842497169971466,-1.8832435607910156
8886,2016,1,Have you sent this out to a pilot group for review? Have you sent this out to your internal colleagues and requested feedback? This is disastrous and I'm quite sure you're going to lose an awful lot of business because of it. Revert back so I can enjoy a simplistic view to booking flights.,1.8338472843170166,0.03653446212410927,-2.0284478664398193
8887,2016,2,There should be a basic feature to filter airlines before search or save it in setting. The results shown without this feature can never be accurate. Because the low cost airlines may have cheaper airfare on one day whereas full service may have it on some other day. So the calendar then is of no use.,0.6275529265403748,0.5544387698173523,-1.2915269136428833
8888,2016,5,I initially became disillusioned very quickly and uninstalled it. Later I kept being referred to its website for tweaked options which did not exist in apps. Learned that I did not know how to tweak searches in this app. My bad. Landed 27% saving by adding 2 more hours of flight time with a younger higher quality airline. Saved me roadtrips with newer ideas and deals. Travel good. Learning it still. :),-0.1655852347612381,0.09525245428085327,0.14383141696453094
8889,2016,3,Skyscanner website when it first started used to be able to perform just a regular return fare check. It has now include a multi-city option which is very convenient for frequent traveler like me. Unfortunately the Skyscanner app still lacks this function. Zuji has it. Multi-city booking is increasing getting popular nowadays. Please consider having this function included in your next release.,-1.032557487487793,0.36119362711906433,0.7503237724304199
8890,2016,1,Still can't search a whole month for the cheapest deal from a specific airport to everywhere. What's the point of the app if to search for cheap deals abroad you have to go onto the website. I want to be able to highlight the month of August like before not tediously go date by date airport by airport,1.0356576442718506,0.2638531029224396,-1.4051141738891602
8891,2016,1,"I used to love this app. The app is basically garbage now. For example, why must results show up as ""tiles"" now? I used to be able to quickly scan through different countries easily. Now when searching from an airport to ""everywhere"" why do I have to see every city in the US listed and then have to try and find a city in another country randomly interspersed in between?! If you insist on displaying results this way, at least sort the tiles by country so we can quickly select a country of interest.",1.0990753173828125,0.015577994287014008,-1.133963942527771
8892,2016,1,"It used to be an excellemt app, but with each recent update the app functionality has been reduced. Not much flexibility in searching is left, and nothing functions properly. The screen space is all taken with ads. Shame. Time to migrate to a different travel app.",2.0318214893341064,-0.07131081819534302,-2.0867323875427246
8893,2016,1,"I used to absolutely love this app but I just cannot stand the updated version. It's not as easy to use and I find most of the new features completely useless and unnecessary. If you haven't already, DO NOT UPDATE.",2.125553846359253,-0.42778119444847107,-1.7468578815460205
8894,2016,1,"Best deals? I just want to see flights I asked for, look for best dates and book. Was fine before, needed some update but not a whole change! Delete! Using holiday pirates one now",0.3001328706741333,0.49524280428886414,-0.8915274143218994
8895,2016,2,I can't search the period of time (one way) and the airport at the first page. I will have to click the recommended period of time then change the date and airport I want. It's a bit trouble. I prefer the old version.,0.8077074885368347,0.42157432436943054,-1.2503758668899536
8896,2016,3,The original version used to allow viewing of 1-3 months graphs showing price differences. Now you have to search each date separately. It would be a 5 star app if that option came back!,-0.9321131706237793,0.7210423946380615,0.2353254109621048
8897,2016,1,"Latest update is simply horrible. Doesn't give you as many options as before and it doesn't even work well on a mobile. Really hard to work with now, it was much before until some time ago.",2.971510648727417,-0.5422106981277466,-2.5431721210479736
8898,2016,1,"Desde las últimas actualizaciones es imposible buscar los vuelos como antes, ahora te salen solo ida y vuelta aunque no quieras la vuelta. Te tienes que ir a la página web para poder buscar de forma decente con el engorro que conlleva. Espero que lo arreglen y lo pongan como antes.",-0.5530877709388733,1.3299578428268433,-0.5720252394676208
8899,2016,2,"New update makes it shoddy and hard to use. Don't download the latest version. Now too focused on 'top deals' we don't want to see that, hence why we're using what I would now refer to as Skyscammer.",2.2626357078552246,-0.10579415410757065,-2.3438401222229004
8900,2016,3,"It doesnt remember the time filter for departure times or airlines filter when creating an alarm...i keep getting notifications for flights I know I cant/wont take. Also, on the website, it should allow me to get the visual monthly chart with my filters as well",0.8644123077392578,0.617517352104187,-1.6148426532745361
8901,2016,1,"Yes I understand cards look pretty but I much preferred the old info dense list views that highlighted which countries I could get to in any date range than this. This no longer helps me find figure out ""where to next""",0.5886315107345581,0.3151431679725647,-0.9973737001419067
8902,2016,2,"I use to love this app, and recommended it to my friends, family members, and colleagues. Now, I despise it, because it use to be so much more efficient and user friendly. Please, app designers fix what you messed up!",0.8629648089408875,-0.18253590166568756,-0.6284817457199097
