year,rating,review,roberta_neg,roberta_neu,roberta_pos
2022,2,hang and log off when try to click the link to book,0.061287619173526764,1.5209482908248901,-1.6075042486190796
2018,5,Great app I love that it gives you so many choices also,-2.2483975887298584,-0.8920574188232422,4.016835689544678
2019,4,Real time price comparison axross a wide range of airline carriera ans brokers in one place,-0.7957833409309387,1.8100595474243164,-1.1113265752792358
2020,3,How do l hire a car ? Since the update l can't find the box for car hire....is it there but l can't see it ?,1.0930171012878418,0.7960779070854187,-2.018123149871826
2019,5,This app makes me an expert in booking flight tickets lol,-2.220393419265747,0.6542978882789612,1.9115347862243652
2023,1,Cant see flights to or from Russia. I dont support policy that us prejudicial to international security. or that persecutes innocent people inorder to try and force political outcomes.,2.6351423263549805,0.042384352535009384,-2.9486141204833984
2021,2,I still have not bought any tikes so I can't give a full review sir'e,1.7739949226379395,0.708328127861023,-2.572934865951538
2020,1,"NEVER USE SKYSCANNER BECAUSE THEY WILL OFFER YOU IRRESPONSABLE AND CARELESS LOW COST AIRLINES LIKE ""TRANSAVIA""..DON'T LET BIG NAMES FULL OF PROMISES FOOL YOU! A 2 HOURS TRIP(20/2/2020) FROM POLAND TO AMSTERDAM RESULTED IN 24 HOYRS TRIP THROWN BACK TO KRAKOW THEN TO THE CITY EINDHOVEN.. AND SKYSCANNER IS THE MAIN PRECURSOR OF OUR ORDEAL!!",0.7311809659004211,0.4939817786216736,-1.274357795715332
2021,1,"The new version is sucks. It was recommended before, but not anymore.",2.7391128540039062,-0.45620453357696533,-2.3784453868865967
2018,5,Very helpful. Thanks to all who developed this app.,-2.704752206802368,-0.3736657202243805,3.6812992095947266
2023,5,I like it ... wooooooow aap ....for spaicly filght and any rental...,-2.347299098968506,0.0712791234254837,2.8332552909851074
2020,1,Travelgenio is a deceitful company whos price for a ticket was shown for 275 for domestic flight on your app and some how come out to 310 dollars.,2.6585733890533447,0.0677480697631836,-2.846947431564331
2022,1,The information given on countries that dropped mandates is misleading travellers book flights.As humanity is awakened please amend.England has no mandates on entry.,0.7858971357345581,0.6718410849571228,-1.6090013980865479
2023,1,Money deducted but didnt get ticket. Is it skyscanner or scammer?,1.7806377410888672,0.7005671262741089,-2.584162473678589
2022,1,"I booked ticket, I didn't receive my ticket very bad website",2.5361979007720947,0.12286107987165451,-2.5513651371002197
2023,2,Ruined this app.. cant see any important information anymore,2.7061705589294434,-0.16762825846672058,-2.6873745918273926
2022,5,solo learning in my own now u don't understand but I do understand nothing I going on yahhhhhh 😁,-0.586760938167572,0.8541837930679321,-0.09026701748371124
2022,5,"Among all, I get the best deal over here. I hope this will be continued in the future",-2.6820406913757324,-0.2720217704772949,3.5987319946289062
2021,2,"This app used to be so good before update. Now, its just ok...",-0.40078532695770264,0.0963195413351059,0.40389078855514526
2021,2,App carries to out of India sites where other currencies to be used not worthy,1.0851963758468628,0.9300674796104431,-2.226372241973877
2022,5,first try sky scanner. As it orovide cheapest opperator of all airlines,-1.7354964017868042,1.2203044891357422,0.5821999311447144
2019,5,love sky scanner always my first port of call for checking flights,-2.4737441539764404,0.5957080721855164,2.266023874282837
2019,5,Cool. it display to me many information what i want.,-2.9005892276763916,0.5874273777008057,2.8355712890625
2019,5,"Really helpful app, i would recommend it to everyone",-2.6518688201904297,-0.392282098531723,3.7036666870117188
2022,5,i appreciate how the app helps up to save our money.,-2.7409584522247314,-0.15330074727535248,3.2757468223571777
2022,1,After take a money in your account no help no contact no response.plz carefully to used these kind of apps .best to book local agent.,0.3627728521823883,0.7657818794250488,-1.184838891029358
2019,1,uninstalled due to its sharing of users details with Facebook.,1.159450650215149,0.8899161219596863,-2.317403554916382
2018,5,I love it it always bails me out in last minute booking,-1.4088397026062012,-0.1174805536866188,2.1639106273651123
2022,1,"Doesn't show results from Russia. This is freaking stupid! Hide results for Putin! Not for people! You just support the war, because you want Russian people don't escape from Russia! You're idiots!",2.906067371368408,-0.4437095522880554,-2.728410243988037
2021,1,I dont recieve plane teckit from airline company..i only recieve the reciept from Hutchgo..fix this plss..,1.6664981842041016,0.3855994641780853,-2.097055435180664
2023,1,Chip? Lier. Shows less 100$ but the summer cost is more then 450$,0.8257391452789307,0.7020836472511292,-1.534726619720459
2022,5,"It's gr8 experience to use this app, I think this app is world best app.",-2.6211650371551514,-0.4243944585323334,3.64937424659729
2020,1,I ordered in gotogate from Skyscanner and the app take an error to 100€ owed me,1.8445265293121338,0.47805532813072205,-2.2977590560913086
2018,5,Amazing deals i couldn't believe what my tickets cost,-0.8034152388572693,0.031930577009916306,1.1295210123062134
2019,5,works great. I saved thousands from the us to Germany.,-1.9210519790649414,0.1647016853094101,2.0282909870147705
2022,2,I don't understand why the site is so good but the app is so bad...,2.43588924407959,-0.3742824196815491,-2.1377718448638916
2019,1,ADVERTS!? Are you having a laugh? You were privileged to have me download your app. Uninstalled!!!,1.2270541191101074,0.03658159822225571,-1.2987021207809448
2023,1,"One of the worst experiences. Never shows farein INR. Probably the fellow who developed is a bastard,not Indian",2.9399428367614746,-0.2444557100534439,-2.6767239570617676
2019,5,"first port of call for flights, holidays and inspiration",-1.6622490882873535,1.6960980892181396,-0.021124690771102905
2018,5,Price very lowest show am buy 2month tickets taken better prices,-0.8114681839942932,0.9436150789260864,-0.1991487443447113
2022,1,Payment Failed but Deducted Money from my Account. Wi definitely UNINSTALL this App,2.522714614868164,0.0034191214945167303,-2.490708827972412
2019,1,"Does not work on my Kindle anymore , What's happening guys...???",2.4650912284851074,-0.1362888365983963,-2.4770305156707764
2023,1,the price reflects 5k when you open the link the actual price is 8k plus,-0.46312835812568665,1.6147302389144897,-1.3438146114349365
2019,5,Skyscanner truly lives up to its name! Thank goodness : ),-2.730856418609619,-0.570540189743042,4.014613151550293
2023,5,Skyscraper Flights H... Rate this app Wynn wong Reviews are public and include your account and device info. Learn more,-2.288381814956665,1.8554627895355225,0.40473419427871704
2021,1,I'd give 5 stars if I could search by 'Whole Month' like I can on the website.,-1.5051695108413696,0.804585337638855,0.8938412070274353
2022,5,I use this app as a primary tool in my travel research.,-3.383944034576416,1.4418470859527588,1.883258581161499
2023,1,What I'm looking for doesn't come up. Is there a Delhi to Jammu flight? It's not opening,1.3111872673034668,0.7062100172042847,-2.2399492263793945
2019,5,It is the best app for flights that I have used it for so far,-2.55393648147583,-0.602791965007782,3.9211642742156982
2018,1,Should not intrude our mobile wallpaper with Skyscanner 's logo,0.24856920540332794,1.0712791681289673,-1.4204875230789185
2021,1,You screwed it up with the update. Good job! 1 star for being morons.,2.2155914306640625,-0.39193373918533325,-1.8620249032974243
2022,1,Pls let know on the flights selection colum vtl fligt and non vtl flight very confusing 😕,1.5508347749710083,0.531071126461029,-2.0654916763305664
2019,5,Much better good job guys the app is back to it's best now..,-2.57161545753479,-0.4861137568950653,3.7274765968322754
2018,4,I like cuz it will provide prices in PAK Rupees and For any country,-2.0277984142303467,0.7042962312698364,1.56423819065094
2018,4,All in one...just you should know exactly where you wonna go.,-0.23576973378658295,1.3173229694366455,-0.9842604398727417
2020,5,Doing what it should exactly it's mad for well done developers and team,-1.1095185279846191,0.420640766620636,0.7531251311302185
2020,1,I HATE THE UPDATE. It SUCKS. Use to love this app 5 stars worth.,3.151890277862549,-0.9364064335823059,-2.2900140285491943
2022,1,i had a very big loss in my family and i have to fly for Delhi to Gorakhpur on 5th by due to circumstance insted of 5th by mistake i have booked flight on 6th after payment i was realised i did mistake immediately i called customers to care and share all my story and requested for modification but he dined to help after i called airline they also denied helping . such a poor behaviour towards customers.kisi ki problem hi nhi smjte yr ..,2.3434996604919434,0.1698683351278305,-2.490280866622925
2019,5,so good app plz use this it is worlds no. one cheapest app for ur booking,-2.232003927230835,-0.3339306116104126,3.194462776184082
2023,5,"Very nice easy booking....may i know one thing please?my full name is,,, md ripon mia so what is my frist name and last name i need to use????",-2.2295432090759277,0.5184564590454102,2.111133337020874
2018,5,The only one worth using. Not perfect but still the best,-2.204749822616577,0.18078254163265228,2.4224424362182617
2019,5,Great Application. I highly recommend this application.,-2.4888064861297607,-0.2994024157524109,3.537025213241577
2019,4,"Love the website, the app is OK for when I'm on the go",-2.1180531978607178,-0.6393576860427856,3.4313673973083496
2023,1,I select 2 people and it shows flights for one persin,-0.8791648745536804,2.002986192703247,-1.0928162336349487
2019,1,I can't download the App. is there anything wrong with it please?,2.0981662273406982,0.3259572684764862,-2.5880720615386963
2023,1,Company still working with a SCAM third-party agents like a Flight network and others.,-1.5378001928329468,2.179117202758789,-0.7008786797523499
2022,1,"i hv first time used it,book ticket but didn't get it,",1.330606460571289,0.7486228942871094,-2.023099184036255
2018,5,Unlike many other. It gives me currency which is not commonly know to many otherss. Five stars,-2.348325729370117,0.848161518573761,1.6105561256408691
